57,155,113
115,160,112
81,135,75
112,150,113
112,149,76
71,149,76
71,137,84
65,148,88
76,148,88
75,149,91
113,149,87
112,148,90
75,150,90
113,151,90
76,150,91
76,151,89
84,149,90
88,147,89
88,147,91
91,147,91
87,147,84
90,150,101
90,136,102
90,135,100
91,135,97
89,134,100
90,133,98
89,148,100
91,136,101
91,133,99
84,141,100
101,148,100
102,164,100
100,149,100
97,147,100
100,148,110
98,148,113
100,148,110
101,148,110
99,148,112
100,140,111
100,136,74
100,149,111
100,148,111
100,147,112
110,147,111
113,150,105
110,149,79
110,148,82
112,147,68
111,148,87
74,148,74
111,148,50
111,150,62
112,149,117
111,148,51
105,146,50
79,148,117
82,155,117
68,148,117
87,123,118
74,160,117
50,158,57
62,160,50
117,128,111
51,130,111
50,177,52
117,160,52
117,160,111
117,152,83
118,160,52
117,176,111
57,159,55
50,167,59
111,167,52
111,166,60
52,149,111
52,155,60
111,167,67
83,166,117
52,166,59
111,167,59
55,166,60
59,165,59
52,165,59
60,149,59
111,166,59
60,149,59
67,167,59
117,176,59
59,147,59
59,174,111
60,176,55
59,176,111
59,175,117
59,174,117
59,165,118
59,166,66
59,174,111
59,174,111
59,165,55
111,166,117
55,166,117
111,166,117
117,176,117
117,164,119
118,177,100
66,165,119
111,165,57
111,175,57
55,166,57
117,134,57
117,176,57
117,174,57
117,134,50
119,120,70
100,120,50
119,120,56
57,120,57
57,120,57
57,147,56
57,134,74
57,139,70
57,139,52
50,160,75
70,139,52
50,160,74
56,148,59
57,147,74
57,160,75
56,140,70
74,160,60
70,148,59
52,149,69
75,149,60
52,148,74
74,158,70
59,149,118
74,148,59
75,157,59
70,147,59
60,139,117
59,147,117
69,139,59
60,166,59
74,158,59
70,140,117
118,177,59
59,158,70
59,174,59
59,163,74
117,175,74
117,164,74
59,163,74
59,139,74
59,139,74
117,176,74
59,176,111
70,139,74
59,147,74
74,148,74
74,147,74
74,148,74
74,148,56
74,148,56
74,148,56
74,147,74
111,148,74
74,148,74
74,148,74
74,148,50
74,147,74
74,148,111
56,165,74
56,175,70
56,155,70
74,147,70
74,148,70
74,148,70
74,148,70
50,160,70
74,147,59
111,148,117
74,148,59
70,139,117
70,140,59
70,139,117
70,140,59
70,139,111
70,139,55
70,140,111
59,139,111
117,147,55
59,176,111
117,175,55
59,176,74
117,176,74
59,176,74
111,165,74
55,166,67
111,166,74
111,166,111
55,165,74
111,165,70
55,165,69
74,148,70
74,148,70
74,148,70
74,148,70
67,148,70
74,148,59
111,148,59
74,147,117
70,149,60
69,139,59
70,140,59
70,158,59
70,139,110
70,140,111
70,139,55
59,177,111
59,176,111
117,177,110
60,177,111
59,176,111
59,176,74
59,176,74
110,155,74
111,166,67
55,165,70
111,166,70
111,155,70
110,166,117
111,166,59
111,148,117
74,148,51
74,148,111
74,147,55
67,158,111
70,139,74
70,139,74
70,140,74
117,175,74
59,176,70
117,176,59
51,164,70
111,166,59
55,155,117
111,165,59
74,148,59
74,148,52
74,148,111
74,148,66
70,140,111
59,167,59
70,139,117
59,140,59
117,176,60
59,177,111
59,176,111
52,155,55
111,166,59
66,165,59
111,169,117
59,176,57
117,175,66
59,176,111
60,176,111
111,166,59
111,166,59
55,167,59
59,176,111
59,176,56
117,175,110
57,167,111
66,155,117
111,155,59
111,165,59
59,177,58
59,176,52
59,176,59
111,166,66
56,155,58
110,175,57
111,166,50
117,155,51
59,176,50
59,176,65
58,175,65
52,166,46
59,177,52
66,155,52
58,170,59
57,155,50
50,148,57
51,144,57
50,158,50
65,157,50
65,170,59
46,168,59
52,167,50
52,158,59
59,157,66
50,158,56
57,159,56
57,167,66
50,158,66
50,155,51
59,167,59
59,165,66
50,165,65
59,177,57
66,165,50
56,165,50
56,165,59
66,165,56
66,165,49
51,155,65
59,170,60
66,175,52
65,154,58
57,155,58
50,154,50
50,154,51
59,149,57
56,148,50
49,148,50
65,167,59
60,167,60
52,167,59
58,149,57
58,167,66
50,167,56
51,170,56
57,160,52
50,155,59
50,165,52
59,165,57
60,164,66
59,164,110
57,176,50
66,164,50
56,164,63
56,165,111
52,129,49
59,149,64
52,132,111
57,176,111
66,155,59
110,160,65
50,160,111
50,160,51
63,149,50
111,148,111
49,157,59
64,155,59
111,148,59
111,158,59
59,167,47
65,149,48
111,148,48
51,155,94
50,162,95
111,148,89
59,174,52
59,164,46
59,155,66
59,149,110
47,165,57
48,165,50
48,165,111
94,134,111
95,143,110
89,136,50
52,123,111
46,166,52
66,166,59
110,147,111
57,160,50
50,160,77
111,169,57
111,148,111
110,148,59
50,148,59
111,167,111
52,160,59
59,167,47
111,158,44
50,158,45
77,170,89
57,170,48
111,149,47
59,164,86
59,156,95
111,149,56
59,170,48
47,165,49
44,165,52
45,147,71
89,131,69
48,149,46
47,130,48
86,124,46
95,166,46
56,165,75
48,147,111
49,160,111
52,160,59
71,147,111
69,156,111
46,137,59
48,162,59
46,148,111
46,164,59
75,158,58
111,148,47
111,165,92
59,155,86
111,164,100
111,148,82
59,174,86
59,164,89
111,148,66
59,164,64
58,175,64
47,139,50
92,137,71
86,129,72
100,134,73
82,148,51
86,167,82
89,176,82
66,164,80
64,170,73
64,167,50
50,177,57
71,136,51
72,156,111
73,164,59
51,150,59
82,165,111
82,170,59
80,165,49
73,165,95
50,167,84
57,165,90
51,167,91
111,161,90
59,175,97
59,165,98
111,170,47
59,163,75
49,176,77
95,167,59
84,145,54
90,122,51
91,144,49
90,144,49
97,155,63
98,166,52
47,165,52
75,147,58
77,127,111
59,159,57
54,139,84
51,148,111
49,155,59
49,155,45
63,158,57
52,148,59
52,148,82
58,129,87
111,149,84
57,155,87
84,155,97
111,155,84
59,124,91
45,155,100
57,170,47
59,169,54
82,164,56
87,131,58
84,120,52
87,130,50
97,126,64
84,138,51
91,142,60
100,175,100
47,163,102
54,176,101
56,168,102
58,145,103
52,158,66
50,167,82
64,176,78
51,164,78
60,158,111
100,120,59
102,122,61
101,166,46
102,166,94
103,161,88
66,155,90
82,148,93
78,121,90
78,165,48
111,148,97
59,121,110
61,156,57
46,155,50
94,142,67
88,132,75
90,148,75
93,135,61
90,146,58
48,166,60
97,164,68
110,147,84
57,148,87
50,168,80
67,167,82
75,125,111
75,124,59
61,120,59
58,148,111
60,166,59
68,161,50
84,158,48
87,158,48
80,160,91
82,160,94
111,148,97
59,164,47
59,165,46
111,148,99
59,170,110
50,155,50
48,155,50
48,144,54
91,140,57
94,143,56
97,139,49
47,140,86
46,165,83
99,165,109
110,147,91
50,147,94
50,145,94
54,160,57
57,148,95
56,121,93
49,169,59
86,148,111
83,123,59
109,131,56
91,124,81
94,128,78
94,170,74
57,155,73
95,128,69
93,124,82
59,155,83
111,148,62
59,164,74
56,155,74
81,135,73
78,130,76
74,124,75
73,122,75
69,135,76
82,123,74
83,123,74
62,164,113
74,147,76
74,151,70
73,148,114
76,148,114
75,150,113
75,149,91
76,148,88
74,148,87
74,140,88
113,140,89
76,139,89
70,140,89
114,139,90
114,139,90
113,149,91
91,147,90
88,149,89
87,148,91
88,130,90
89,148,103
89,147,102
89,148,100
90,139,100
90,139,100
91,140,100
90,139,99
89,140,100
91,134,102
90,139,99
103,132,100
102,130,100
100,163,100
100,131,100
100,133,113
100,176,112
99,132,112
100,135,111
102,134,112
99,136,111
100,135,111
100,139,111
100,148,111
100,148,110
113,147,110
112,149,67
112,148,65
111,147,65
112,147,60
111,147,91
111,148,75
111,148,113
111,147,54
110,147,81
110,148,78
67,135,70
65,130,80
65,130,113
60,120,112
91,122,74
75,149,75
113,146,76
54,149,115
81,135,88
78,151,87
70,141,88
80,123,88
113,120,88
112,150,86
74,150,88
75,150,89
76,148,90
115,150,88
88,176,90
87,127,89
88,176,89
88,131,90
88,132,90
86,129,102
88,132,100
89,132,100
90,133,99
88,134,100
90,133,100
89,134,99
89,133,98
90,149,101
90,147,100
102,148,100
100,131,101
100,133,100
99,149,101
100,132,115
100,133,113
99,149,111
98,150,112
101,134,112
100,139,110
100,148,111
101,148,111
100,147,111
101,131,112
115,148,111
113,148,111
111,148,68
112,148,67
112,148,53
110,146,81
111,148,53
111,147,59
111,148,54
112,148,63
111,147,71
111,148,71
68,137,118
67,155,57
53,155,57
81,176,118
53,159,117
59,167,72
54,153,117
63,134,55
71,139,111
71,135,52
118,160,62
57,159,111
57,158,55
118,152,60
117,175,111
72,177,111
117,152,68
55,167,52
111,157,111
52,167,55
62,159,58
111,149,118
55,167,59
60,149,59
111,158,59
111,166,117
68,167,117
52,148,59
111,167,59
55,165,55
58,167,59
118,165,59
59,176,60
59,175,111
59,165,55
117,176,111
117,176,59
59,177,117
59,176,59
55,166,117
59,164,111
59,165,111
60,165,55
111,167,117
55,166,117
111,166,117
59,175,59
117,155,111
59,176,100
117,176,60
111,166,59
111,166,114
55,166,76
117,167,70
117,135,74
117,175,50
59,176,70
111,162,57
100,121,74
60,120,50
59,120,74
114,148,48
76,160,50
70,140,74
74,160,50
50,160,74
70,130,52
57,159,74
74,160,70
50,160,74
74,139,73
48,161,75
50,167,70
74,147,68
50,145,74
74,147,52
52,167,74
74,139,59
70,139,70
74,148,118
73,148,59
75,139,69
70,148,59
68,167,117
74,149,59
52,148,117
74,149,88
59,148,70
70,139,69
118,176,118
59,175,70
69,164,59
59,167,74
117,175,74
59,177,74
117,175,74
88,176,74
70,140,74
69,139,74
118,177,74
70,139,74
59,140,74
74,148,74
74,147,74
74,148,74
74,148,66
74,148,66
74,148,66
74,147,74
74,148,74
74,148,74
74,148,74
74,148,111
74,147,74
74,148,74
66,151,74
66,165,70
66,165,70
74,147,70
74,148,70
74,148,70
74,148,70
111,148,70
74,147,117
74,148,117
74,148,59
70,139,117
70,140,59
70,139,117
70,140,117
70,140,111
70,139,55
70,140,111
117,139,55
117,176,111
59,176,111
117,175,55
59,176,74
117,176,74
117,176,74
111,166,74
55,166,50
111,175,74
55,166,74
111,166,74
111,166,70
55,166,70
74,148,70
74,148,70
74,148,70
74,149,70
50,147,70
74,148,59
74,148,117
74,148,117
70,140,59
70,139,59
70,140,117
70,158,59
70,139,111
70,140,111
70,139,55
59,177,55
117,176,111
117,174,55
59,175,111
59,176,74
117,176,74
59,176,74
111,166,74
111,166,70
55,174,70
55,175,70
111,165,59
55,175,117
111,174,59
74,148,117
74,148,111
74,148,111
74,147,56
70,149,111
70,139,74
70,139,74
59,140,74
117,176,111
59,163,70
117,176,70
111,165,70
111,165,59
56,164,117
111,147,59
74,148,111
74,147,55
74,148,111
111,158,111
70,140,117
70,140,118
70,139,117
59,176,117
117,176,55
59,176,55
111,174,111
55,166,117
111,155,59
111,155,117
117,160,117
118,176,111
117,175,55
117,177,111
55,167,59
55,166,59
111,166,88
117,176,117
59,176,55
117,176,111
117,176,55
111,175,111
55,166,59
111,166,59
59,176,88
59,175,59
88,176,52
117,176,51
55,155,65
111,166,57
55,165,50
111,167,50
59,176,68
59,175,56
88,176,49
59,170,63
52,166,68
51,155,52
65,163,52
57,155,59
50,160,65
50,162,57
68,156,56
56,156,50
49,164,59
63,164,59
68,167,59
52,158,59
52,161,68
59,167,66
65,158,56
57,158,66
56,158,66
50,165,65
59,170,59
59,164,53
59,155,56
59,162,70
68,165,57
66,165,50
56,164,57
66,165,50
66,165,57
65,165,57
59,165,46
53,165,60
56,174,52
70,162,60
57,146,50
50,160,50
57,160,57
50,165,58
57,167,50
57,167,59
46,170,59
60,158,60
52,167,59
60,167,66
50,158,65
50,157,56
57,170,65
58,147,50
50,160,73
59,164,113
59,155,73
60,164,75
59,164,111
66,164,116
65,164,117
56,164,111
65,134,106
50,155,103
73,145,101
113,151,105
73,164,102
75,146,101
111,147,110
116,155,103
117,155,102
111,148,111
106,164,111
103,154,86
101,165,87
105,149,111
102,155,59
101,152,57
110,149,59
103,148,57
102,155,58
111,165,56
111,131,59
86,165,117
87,155,115
111,121,116
59,164,111
57,165,112
59,146,116
57,142,116
58,140,111
56,146,102
59,151,108
117,155,102
115,154,101
116,154,102
111,148,106
112,148,101
116,155,106
116,154,61
111,150,111
102,121,83
108,152,83
102,167,60
101,150,59
102,152,59
106,158,58
101,157,58
106,158,56
61,123,57
111,130,58
83,138,49
83,138,85
60,164,56
59,164,72
59,175,45
58,145,71
58,145,47
56,142,111
57,142,46
58,148,44
49,167,67
85,164,67
56,170,58
72,120,111
45,134,111
71,122,57
47,148,50
111,170,111
46,170,59
44,155,117
67,148,59
67,148,59
58,165,81
111,159,115
111,158,114
57,155,113
50,161,84
111,148,112
59,174,113
117,164,112
59,149,83
59,121,50
81,121,62
115,165,57
114,137,57
113,150,57
84,150,114
112,150,102
113,147,53
112,149,64
83,143,46
50,176,56
62,164,111
57,135,50
57,162,50
57,148,57
114,170,59
102,155,63
53,124,59
64,128,59
46,128,59
56,155,111
111,149,112
50,160,112
50,133,85
57,149,83
59,165,110
63,155,113
59,127,106
59,165,111
59,170,75
111,150,79
112,150,50
112,149,70
85,149,56
83,138,55
110,147,70
113,150,65
106,142,57
111,148,60
75,161,111
79,152,50
50,160,111
70,165,111
56,167,60
55,155,60
70,149,61
65,149,111
57,167,59
60,149,75
111,149,85
50,161,84
111,161,84
111,149,84
60,149,111
60,124,111
61,155,113
111,148,110
59,156,111
75,155,79
85,150,50
84,150,111
84,147,55
84,140,59
111,148,58
111,148,67
113,147,62
110,145,54
111,146,111
79,144,53
50,147,50
111,167,111
55,164,59
59,164,61
58,157,59
67,148,111
62,148,60
54,148,112
111,148,112
53,163,84
50,160,111
111,165,84
59,164,84
61,164,74
59,126,74
111,148,84
60,120,111
112,155,50
112,149,49
84,150,48
111,148,111
84,147,56
84,148,47
74,144,111
74,148,59
84,145,51
111,160,111
50,160,59
49,161,83
48,148,68
111,157,59
56,171,60
47,151,59
111,146,59
59,148,59
51,164,74
111,167,74
59,168,74
83,179,110
68,122,84
59,148,74
60,121,74
59,155,84
59,120,113
59,121,111
74,140,50
74,147,50
74,147,81
110,146,111
84,148,46
74,148,61
74,148,88
84,147,107
113,148,51
111,148,58
50,148,57
50,144,78
81,176,61
111,167,93
46,164,94
61,148,94
88,148,89
107,136,85
51,177,82
58,148,78
57,149,74
78,160,74
61,147,84
93,128,71
94,157,83
94,155,53
89,178,66
85,141,44
82,137,44
78,150,44
74,147,54
74,149,59
84,148,59
71,147,59
83,144,50
53,131,50
66,163,50
44,161,49
44,155,50
44,155,50
54,158,50
59,165,50
59,152,50
59,168,63
50,167,50
50,156,50
50,167,50
49,170,75
50,149,50
50,155,50
50,155,50
50,167,50
50,174,50
63,169,75
50,130,50
50,167,50
50,155,50
75,155,75
50,167,50
50,149,55
50,155,50
50,130,50
50,153,50
75,174,50
50,155,59
50,167,57
50,170,59
75,167,50
50,155,57
55,129,57
50,169,50
50,155,50
50,161,50
50,161,51
59,152,57
57,152,77
59,160,50
50,152,50
57,160,50
57,160,57
50,159,50
50,152,50
50,152,50
51,153,50
57,160,59
77,153,59
50,152,57
50,158,59
50,169,50
57,160,57
50,160,50
50,160,57
50,137,74
50,144,76
59,160,87
59,160,85
57,152,89
59,131,50
50,159,50
57,160,50
50,160,50
57,149,62
74,123,50
76,170,69
87,121,57
85,123,59
89,169,73
50,155,76
50,160,89
50,159,77
50,167,50
62,160,50
50,160,50
69,160,63
57,160,57
59,169,57
73,155,50
76,170,50
89,124,50
77,129,50
50,168,50
50,170,63
50,155,50
63,152,55
57,160,50
57,123,57
50,152,51
50,165,75
50,164,75
50,158,75
50,155,59
63,155,49
50,167,50
55,170,63
50,170,50
57,161,49
51,155,50
75,155,46
75,167,50
75,170,50
59,158,59
49,155,50
50,144,75
63,169,111
50,155,64
49,160,97
50,160,58
46,167,60
50,167,94
50,152,69
59,153,69
50,155,79
75,159,74
111,144,68
64,160,74
97,125,67
58,120,68
60,169,67
94,126,67
69,167,68
69,167,67
79,169,67
74,135,67
68,136,63
74,137,63
67,135,45
68,135,78
67,167,97
67,134,91
68,169,89
67,135,63
67,136,60
67,158,63
63,128,62
63,159,63
45,126,63
78,127,63
97,127,119
91,127,95
89,126,91
63,158,119
60,127,119
63,127,59
62,126,119
63,126,119
63,126,118
63,127,119
119,165,60
95,166,59
91,159,60
119,134,119
119,121,119
59,149,114
119,120,115
119,121,113
118,150,113
119,150,113
60,150,112
59,150,114
60,120,113
119,120,112
119,120,113
114,170,113
115,170,112
113,170,114
113,170,113
113,170,112
112,169,107
114,170,107
113,169,107
112,170,106
113,170,106
113,170,108
112,170,106
114,170,107
113,169,108
112,170,105
107,160,107
107,160,107
107,160,106
106,160,107
106,160,106
108,160,100
106,160,99
107,160,100
108,160,100
105,160,99
107,160,99
107,160,99
106,160,99
107,160,99
106,152,50
100,126,100
99,152,99
100,151,100
100,177,100
99,151,99
99,125,94
99,125,95
99,126,95
99,177,93
50,126,94
100,125,94
99,177,93
100,177,95
100,151,95
99,167,96
94,151,95
95,167,95
95,167,96
93,167,95
94,166,91
94,166,91
93,166,90
95,166,89
95,142,88
96,167,112
95,167,89
95,166,89
96,167,89
95,167,88
91,158,89
91,157,89
90,157,89
89,156,90
88,134,89
112,157,85
89,157,84
89,133,84
89,132,85
88,133,85
89,134,85
89,134,84
89,157,85
90,157,85
89,158,85
85,170,84
84,170,84
84,128,85
85,148,84
85,170,84
85,169,80
84,170,81
85,127,79
85,169,80
85,169,80
84,169,80
84,126,81
85,170,80
84,169,81
84,169,80
80,120,80
81,160,80
79,120,81
80,160,81
80,160,80
80,160,78
81,121,114
80,120,77
81,160,75
80,160,76
80,160,76
80,120,76
81,120,75
81,160,75
80,120,75
78,171,75
114,170,113
77,170,113
75,170,113
76,151,72
76,170,72
76,170,106
75,170,105
75,170,107
75,170,71
75,149,106
113,170,106
113,170,107
113,151,107
72,151,106
72,160,114
106,160,73
105,160,77
107,160,81
71,143,83
106,159,87
106,161,90
107,160,94
107,124,97
106,159,112
114,160,113
73,160,113
77,160,113
81,121,113
83,166,60
87,159,64
90,160,66
94,161,70
97,160,72
112,160,72
113,160,72
113,160,110
113,160,110
113,160,109
60,143,107
64,159,110
66,159,109
70,178,113
72,160,109
72,167,109
72,159,109
110,178,107
110,160,107
109,142,76
107,160,71
110,161,107
109,161,106
113,144,88
109,160,108
109,161,119
109,142,86
107,161,86
107,160,107
76,167,107
71,161,111
107,160,108
106,167,107
88,167,111
108,160,107
119,160,107
86,167,75
86,168,107
107,125,107
107,151,107
111,151,107
108,160,107
107,160,107
111,160,110
107,162,107
107,125,107
75,158,107
107,165,70
107,124,59
107,137,85
107,137,70
107,137,59
107,137,70
110,137,105
107,137,104
107,137,107
107,140,106
70,165,104
59,137,85
85,139,104
70,166,85
59,165,70
70,166,50
105,179,110
104,160,117
107,141,69
106,137,110
104,141,69
85,161,110
104,136,110
85,139,110
70,155,69
50,124,110
110,138,118
117,156,57
69,150,60
110,138,59
69,139,59
110,167,60
110,165,59
110,141,68
69,159,66
110,158,44
118,160,85
57,132,60
60,167,104
59,163,69
59,164,64
60,179,66
59,164,111
68,166,77
66,165,78
44,165,79
85,120,112
60,122,110
104,155,85
69,155,111
64,166,52
66,164,59
111,148,111
77,149,50
78,144,77
79,149,111
112,165,111
110,154,58
85,161,59
111,167,111
52,149,59
59,150,51
111,149,47
50,167,47
77,166,88
111,147,48
111,165,47
58,155,49
59,155,68
111,166,65
59,170,111
51,155,77
47,165,74
47,138,111
88,130,110
48,133,110
47,135,111
49,151,111
68,164,52
65,164,59
111,169,111
77,158,57
74,155,50
111,146,111
110,147,59
110,155,59
111,148,59
111,167,111
52,149,52
59,149,47
111,158,80
57,161,102
50,160,87
111,165,44
59,165,92
59,165,48
59,165,66
111,149,80
52,166,76
47,165,45
80,141,77
102,122,111
87,130,50
44,131,46
92,130,59
48,165,68
66,165,48
80,158,111
76,161,111
45,154,50
77,158,57
111,148,111
50,148,59
46,164,59
59,147,111
68,166,111
48,158,50
111,148,49
111,148,88
50,161,47
57,153,45
111,148,85
59,165,46
59,156,46
111,148,66
111,165,111
50,164,57
49,165,47
88,165,74
47,143,111
45,131,76
85,133,57
46,155,61
46,175,44
66,144,59
111,170,56
57,129,111
47,153,57
74,153,50
111,149,111
76,150,111
57,151,59
61,166,59
44,177,59
59,149,56
56,149,50
111,158,45
57,160,103
50,160,90
111,148,92
111,149,47
59,164,47
59,161,66
59,148,68
56,175,52
50,155,50
45,130,75
103,128,111
90,133,57
92,164,111
47,137,61
47,166,61
66,164,59
68,158,60
52,146,111
50,148,49
75,155,111
111,165,111
57,165,111
111,155,59
61,122,111
61,122,59
59,174,53
60,165,49
111,158,101
49,161,88
111,161,46
111,148,91
111,150,48
59,165,48
111,165,75
59,149,111
53,176,50
49,165,76
101,154,76
88,128,111
46,133,56
91,137,112
48,167,111
48,165,111
75,165,111
111,155,70
50,160,111
76,156,59
76,142,59
111,151,111
56,164,59
112,164,59
111,147,111
111,149,59
111,164,49
70,150,49
111,167,88
59,178,106
59,153,91
111,148,89
59,165,98
59,164,49
111,153,66
59,148,111
49,165,55
49,164,78
88,125,74
106,128,110
91,130,74
89,135,58
98,158,62
49,176,56
66,164,58
111,148,111
55,160,111
78,159,58
74,146,57
110,147,111
74,155,59
58,162,59
62,158,111
56,170,59
58,174,51
111,167,83
111,165,90
58,155,86
57,154,98
111,148,90
59,164,97
59,155,48
111,155,48
59,164,84
51,155,100
83,165,80
90,165,61
86,130,57
98,140,56
90,170,44
97,170,64
48,172,59
48,163,60
84,148,63
100,167,111
80,160,57
61,148,50
57,152,111
56,156,59
44,148,59
64,167,111
59,161,59
60,179,53
63,172,48
111,158,89
57,160,86
50,160,90
111,148,90
59,164,89
59,155,53
111,147,82
59,163,100
53,167,98
48,164,74
89,140,74
86,155,99
90,142,113
90,133,76
89,173,75
53,164,100
82,165,100
100,148,113
98,148,113
74,147,75
74,153,75
99,147,83
113,151,88
76,150,90
75,150,89
100,150,88
100,139,90
113,160,90
113,151,90
75,139,89
75,140,91
83,148,90
88,147,89
90,147,90
89,147,91
88,148,94
90,148,103
90,148,100
90,140,100
89,139,99
91,140,101
90,140,100
89,139,101
90,140,101
91,139,99
94,144,99
103,147,98
100,165,100
100,148,101
99,176,74
101,134,114
100,176,111
101,139,74
101,140,112
99,150,113
99,152,111
98,140,112
100,152,111
101,148,111
74,148,112
114,146,57
111,148,89
74,147,88
112,149,54
113,149,86
111,148,78
112,147,88
111,148,50
111,148,77
112,147,92
57,147,66
89,138,74
88,176,72
54,165,113
86,147,113
78,147,74
88,147,112
50,152,113
77,128,88
92,138,86
66,132,88
74,148,89
72,151,89
113,148,89
113,150,89
74,150,88
112,151,88
113,148,90
88,148,90
86,144,90
88,147,89
89,133,90
89,133,91
89,131,99
89,133,100
88,147,100
88,134,99
90,134,100
90,134,100
90,148,101
89,134,100
90,149,101
91,137,100
99,149,99
100,144,100
100,134,100
99,148,99
100,148,111
100,147,110
101,149,114
100,151,111
101,132,112
100,140,112
99,147,111
100,151,111
100,148,111
99,148,110
111,147,111
110,148,112
114,149,68
111,148,65
112,148,55
112,148,65
111,148,65
111,147,50
111,148,51
110,148,70
111,147,74
112,148,72
68,136,117
65,164,116
55,160,117
65,131,118
65,176,117
50,175,116
51,176,50
70,141,55
74,149,111
72,151,52
117,176,55
116,176,111
117,165,59
118,176,52
117,176,111
116,158,111
50,152,52
55,167,59
111,167,111
52,123,55
55,166,59
111,167,118
59,148,117
52,158,59
111,166,59
111,166,117
52,157,118
59,148,59
111,158,59
55,166,111
59,148,59
118,177,59
117,175,111
59,163,111
59,176,111
117,176,55
118,176,118
59,176,117
59,163,117
111,166,111
59,164,55
59,174,111
111,166,111
111,166,116
111,166,116
55,165,117
118,165,55
117,176,100
117,174,80
111,166,60
55,166,59
111,166,57
111,174,57
116,133,59
116,133,50
117,175,70
55,176,57
100,121,74
80,120,57
60,160,70
59,139,48
57,148,50
57,147,70
59,139,71
50,160,70
70,160,52
57,123,74
74,148,74
57,152,60
70,140,71
48,134,52
50,148,74
70,140,59
71,144,74
70,148,59
52,157,74
74,148,70
74,149,70
60,139,58
71,140,59
52,144,59
74,147,59
59,149,118
74,147,59
59,148,117
74,139,59
70,149,69
70,140,59
58,175,117
59,177,68
59,163,74
59,148,74
118,164,74
59,176,74
117,174,74
59,176,74
69,139,74
59,139,74
117,176,74
68,140,74
74,149,74
74,147,74
74,148,74
74,148,49
74,148,65
74,148,56
74,147,56
74,148,74
74,148,74
74,148,74
74,148,74
74,147,74
74,148,74
49,147,74
65,164,69
